id,info
NEWS08505_13,0
NEWS01860_1,0
NEWS01860_2,0
NEWS01860_3,0
NEWS01860_4,0
NEWS01860_5,0
NEWS01860_6,0
NEWS01860_7,0
NEWS01860_8,0
NEWS01860_9,1
NEWS01860_10,1
NEWS01860_11,1
NEWS01860_12,1
NEWS01860_13,1
NEWS01860_14,1
NEWS01860_15,1
NEWS01860_16,1
NEWS01860_17,1
NEWS01860_18,1
NEWS01860_19,0
NEWS03183_1,0
NEWS03183_2,1
NEWS03183_3,1
NEWS03183_4,1
NEWS03183_5,1
NEWS03183_6,1
NEWS03183_7,1
NEWS03183_8,1
NEWS03183_9,1
NEWS03183_10,0
NEWS03183_11,0
NEWS03183_12,0
NEWS02398_1,0
NEWS02398_2,0
NEWS02398_3,0
NEWS02398_4,1
NEWS02398_5,1
NEWS02398_6,1
NEWS02398_7,1
NEWS02398_8,1
NEWS02398_9,1
NEWS02398_10,1
NEWS02398_11,1
NEWS02398_12,1
NEWS02398_13,1
NEWS02398_14,0
NEWS03486_1,0
NEWS03486_2,0
NEWS03486_3,0
NEWS03486_4,0
NEWS03486_5,0
NEWS03486_6,0
NEWS03486_7,0
NEWS03486_8,0
NEWS03486_9,0
NEWS03486_10,0
NEWS03486_11,0
NEWS03486_12,0
NEWS03486_13,0
NEWS03486_14,0
NEWS03486_15,0
NEWS03486_16,0
NEWS03486_17,0
NEWS03486_18,0
NEWS03486_19,0
NEWS03486_20,0
NEWS03486_21,0
NEWS03486_22,0
NEWS03486_23,1
NEWS03486_24,1
NEWS03486_25,1
NEWS03486_26,1
NEWS03486_27,1
NEWS03486_28,1
NEWS03486_29,1
NEWS03486_30,1
NEWS03486_31,1
NEWS03486_32,1
NEWS03486_33,1
NEWS03486_34,0
NEWS03262_1,0
NEWS03262_2,0
NEWS03262_3,0
NEWS03262_4,0
NEWS03262_5,0
NEWS03262_6,0
NEWS03262_7,0
NEWS03262_8,1
NEWS03262_9,1
NEWS03262_10,1
NEWS03262_11,1
NEWS03262_12,1
NEWS03262_13,1
NEWS03262_14,0
NEWS04955_1,0
NEWS04955_2,0
NEWS04955_3,0
NEWS04955_4,0
NEWS04955_5,0
NEWS04955_6,0
NEWS04955_7,0
NEWS04955_8,0
NEWS04955_9,0
NEWS04955_10,0
NEWS04955_11,1
NEWS04955_12,1
NEWS04955_13,1
NEWS04955_14,1
NEWS04955_15,1
NEWS04955_16,1
NEWS04955_17,0
NEWS04955_18,1
NEWS04955_19,0
NEWS04955_20,1
NEWS04955_21,1
NEWS04955_22,0
NEWS09033_1,1
NEWS09033_2,0
NEWS09033_3,0
NEWS09033_4,0
NEWS09033_5,0
NEWS09033_6,0
NEWS09033_7,0
NEWS09033_8,0
NEWS09033_9,0
NEWS09033_10,0
NEWS09033_11,0
NEWS09033_12,0
NEWS09033_13,0
NEWS09033_14,1
NEWS09033_15,0
NEWS09033_16,0
NEWS09033_17,0
NEWS09033_18,0
NEWS09033_19,0
NEWS09033_20,0
NEWS09033_21,0
NEWS09033_22,0
NEWS09033_23,0
NEWS09033_24,0
NEWS09033_25,0
NEWS09033_26,0
NEWS09033_27,0
NEWS09033_28,0
NEWS09033_29,0
NEWS09033_30,0
NEWS09033_31,0
NEWS09033_32,0
NEWS09033_33,0
NEWS09033_34,0
NEWS09033_35,0
NEWS09033_36,0
NEWS09033_37,0
NEWS09033_38,0
NEWS09033_39,0
NEWS09033_40,0
NEWS09033_41,0
NEWS09033_42,0
NEWS09033_43,0
NEWS09033_44,0
NEWS09033_45,0
NEWS09033_46,0
NEWS09033_47,0
NEWS09033_48,1
NEWS09033_49,1
NEWS09033_50,1
NEWS09033_51,1
NEWS09033_52,1
NEWS09033_53,1
NEWS09033_54,1
NEWS09033_55,1
NEWS09033_56,1
NEWS09033_57,1
NEWS09033_58,0
NEWS05403_1,0
NEWS05403_2,0
NEWS05403_3,0
NEWS05403_4,0
NEWS05403_5,0
NEWS05403_6,0
NEWS05403_7,0
NEWS05403_8,0
NEWS05403_9,1
NEWS05403_10,1
NEWS05403_11,1
NEWS05403_12,1
NEWS05403_13,1
NEWS05403_14,1
NEWS05403_15,1
NEWS05403_16,1
NEWS05403_17,1
NEWS05403_18,1
NEWS05403_19,1
NEWS05403_20,1
NEWS05403_21,0
NEWS04262_1,0
NEWS04262_2,0
NEWS04262_3,0
NEWS04262_4,0
NEWS04262_5,0
NEWS04262_6,0
NEWS04262_7,0
NEWS04262_8,0
NEWS04262_9,0
NEWS04262_10,0
NEWS04262_11,0
NEWS04262_12,0
NEWS04262_13,1
NEWS04262_14,1
NEWS04262_15,1
NEWS04262_16,1
NEWS04262_17,1
NEWS04262_18,1
NEWS04262_19,1
NEWS04262_20,1
NEWS04262_21,1
NEWS04262_22,1
NEWS04262_23,1
NEWS04262_24,1
NEWS04262_25,0
NEWS00488_1,0
NEWS00488_2,0
NEWS00488_3,0
NEWS00488_4,0
NEWS00488_5,0
NEWS00488_6,0
NEWS00488_7,0
NEWS00488_8,0
NEWS00488_9,0
NEWS00488_10,0
NEWS00488_11,0
NEWS00488_12,0
NEWS00488_13,0
NEWS00488_14,0
NEWS00488_15,0
NEWS00488_16,0
NEWS00488_17,0
NEWS00488_18,0
NEWS00488_19,0
NEWS00488_20,0
NEWS00488_21,0
NEWS00488_22,0
NEWS00488_23,1
NEWS00488_24,1
NEWS00488_25,1
NEWS00488_26,1
NEWS00488_27,1
NEWS00488_28,1
NEWS00488_29,0
NEWS00111_1,1
NEWS00111_2,0
NEWS00111_3,0
NEWS00111_4,0
NEWS00111_5,0
NEWS00111_6,0
NEWS00111_7,0
NEWS00111_8,0
NEWS00111_9,0
NEWS00111_10,0
NEWS00111_11,0
NEWS00111_12,0
NEWS00111_13,0
NEWS00111_14,0
NEWS00111_15,0
NEWS00111_16,0
NEWS00111_17,0
NEWS00111_18,0
NEWS00111_19,0
NEWS00111_20,0
NEWS00111_21,1
NEWS00111_22,1
NEWS00111_23,1
NEWS00111_24,1
NEWS00111_25,1
NEWS00111_26,1
NEWS00111_27,0
NEWS00111_28,1
NEWS00111_29,1
NEWS00111_30,1
NEWS00111_31,1
NEWS00111_32,0
NEWS08869_1,0
NEWS08869_2,0
NEWS08869_3,0
NEWS08869_4,0
NEWS08869_5,0
NEWS08869_6,0
NEWS08869_7,0
NEWS08869_8,0
NEWS08869_9,0
NEWS08869_10,0
NEWS08869_11,0
NEWS08869_12,0
NEWS08869_13,0
NEWS08869_14,0
NEWS08869_15,0
NEWS08869_16,0
NEWS08869_17,1
NEWS08869_18,1
NEWS08869_19,1
NEWS08869_20,1
NEWS08869_21,1
NEWS08869_22,1
NEWS08869_23,0
NEWS08869_24,0
NEWS08869_25,1
NEWS08869_26,1
NEWS08869_27,0
NEWS08869_28,0
NEWS04053_1,0
NEWS04053_2,0
NEWS04053_3,0
NEWS04053_4,0
NEWS04053_5,0
NEWS04053_6,0
NEWS04053_7,0
NEWS04053_8,0
NEWS04053_9,0
NEWS04053_10,1
NEWS04053_11,1
NEWS04053_12,1
NEWS04053_13,1
NEWS04053_14,1
NEWS04053_15,1
NEWS04053_16,1
NEWS04053_17,1
NEWS04053_18,1
NEWS04053_19,1
NEWS04053_20,1
NEWS04053_21,0
NEWS04053_22,0
NEWS03208_1,0
NEWS03208_2,0
NEWS03208_3,0
NEWS03208_4,0
NEWS03208_5,0
NEWS03208_6,0
NEWS03208_7,0
NEWS03208_8,0
NEWS03208_9,1
NEWS03208_10,0
NEWS03208_11,1
NEWS03208_12,0
NEWS03208_13,1
NEWS03208_14,1
NEWS03208_15,1
NEWS03208_16,1
NEWS03208_17,0
NEWS01496_1,0
NEWS01496_2,0
NEWS01496_3,0
NEWS01496_4,0
NEWS01496_5,0
NEWS01496_6,0
NEWS01496_7,0
NEWS01496_8,1
NEWS01496_9,0
NEWS01496_10,0
NEWS01496_11,0
NEWS01496_12,0
NEWS01496_13,0
NEWS01496_14,0
NEWS01496_15,0
NEWS01496_16,0
NEWS01496_17,0
NEWS01496_18,0
NEWS01496_19,0
NEWS01496_20,0
NEWS01496_21,0
NEWS01496_22,1
NEWS01496_23,0
NEWS01496_24,0
NEWS01496_25,0
NEWS01496_26,0
NEWS01496_27,0
NEWS01496_28,1
NEWS01496_29,1
NEWS01496_30,1
NEWS01496_31,1
NEWS01496_32,1
NEWS01496_33,1
NEWS01496_34,1
NEWS01496_35,0
NEWS01496_36,1
NEWS01496_37,1
NEWS01496_38,1
NEWS01496_39,0
NEWS06288_1,0
NEWS06288_2,0
NEWS06288_3,0
NEWS06288_4,0
NEWS06288_5,0
NEWS06288_6,0
NEWS06288_7,0
NEWS06288_8,0
NEWS06288_9,0
NEWS06288_10,0
NEWS06288_11,1
NEWS06288_12,1
NEWS06288_13,1
NEWS06288_14,1
NEWS06288_15,1
NEWS06288_16,1
NEWS06288_17,1
NEWS06288_18,1
NEWS06288_19,1
NEWS06288_20,0
NEWS06288_21,1
NEWS06288_22,0
NEWS01791_1,0
NEWS01791_2,0
NEWS01791_3,0
NEWS01791_4,0
NEWS01791_5,0
NEWS01791_6,0
NEWS01791_7,0
NEWS01791_8,1
NEWS01791_9,1
NEWS01791_10,1
NEWS01791_11,1
NEWS01791_12,1
NEWS01791_13,1
NEWS01791_14,1
NEWS01791_15,1
NEWS01791_16,1
NEWS01791_17,0
NEWS01791_18,0
NEWS06506_1,0
NEWS06506_2,0
NEWS06506_3,0
NEWS06506_4,0
NEWS06506_5,0
NEWS06506_6,0
NEWS06506_7,0
NEWS06506_8,0
NEWS06506_9,0
NEWS06506_10,0
NEWS06506_11,0
NEWS06506_12,0
NEWS06506_13,1
NEWS06506_14,1
NEWS06506_15,1
NEWS06506_16,1
NEWS06506_17,1
NEWS06506_18,1
NEWS06506_19,1
NEWS06506_20,1
NEWS06506_21,1
NEWS06506_22,1
NEWS06506_23,1
NEWS06506_24,1
NEWS06506_25,0
NEWS08960_1,0
NEWS08960_2,1
NEWS08960_3,0
NEWS08960_4,0
NEWS08960_5,0
NEWS08960_6,0
NEWS08960_7,0
NEWS08960_8,0
NEWS08960_9,0
NEWS08960_10,0
NEWS08960_11,0
NEWS08960_12,0
NEWS08960_13,0
NEWS08960_14,1
NEWS08960_15,1
NEWS08960_16,1
NEWS08960_17,1
NEWS08960_18,1
NEWS08960_19,1
NEWS08960_20,1
NEWS08960_21,0
NEWS08960_22,1
NEWS08960_23,1
NEWS08960_24,1
NEWS08960_25,1
NEWS08960_26,0
NEWS07193_1,0
NEWS07193_2,0
NEWS07193_3,0
NEWS07193_4,0
NEWS07193_5,0
NEWS07193_6,1
NEWS07193_7,1
NEWS07193_8,1
NEWS07193_9,1
NEWS07193_10,1
NEWS07193_11,1
NEWS07193_12,1
NEWS07193_13,1
NEWS07193_14,0
NEWS07193_15,1
NEWS07193_16,1
NEWS07193_17,0
NEWS02802_1,0
NEWS02802_2,0
NEWS02802_3,0
NEWS02802_4,0
NEWS02802_5,0
NEWS02802_6,0
NEWS02802_7,0
NEWS02802_8,0
NEWS02802_9,0
NEWS02802_10,0
NEWS02802_11,0
NEWS02802_12,0
NEWS02802_13,0
NEWS02802_14,1
NEWS02802_15,1
NEWS02802_16,1
NEWS02802_17,1
NEWS02802_18,1
NEWS02802_19,1
NEWS02802_20,1
NEWS02802_21,1
NEWS02802_22,1
NEWS02802_23,0
NEWS02802_24,1
NEWS02802_25,0
NEWS06005_1,0
NEWS06005_2,0
NEWS06005_3,0
NEWS06005_4,0
NEWS06005_5,0
NEWS06005_6,0
NEWS06005_7,0
NEWS06005_8,0
NEWS06005_9,0
NEWS06005_10,0
NEWS06005_11,0
NEWS06005_12,1
NEWS06005_13,1
NEWS06005_14,1
NEWS06005_15,1
NEWS06005_16,1
NEWS06005_17,1
NEWS06005_18,0
NEWS06005_19,1
NEWS06005_20,0
NEWS06005_21,1
NEWS06005_22,0
NEWS02465_1,1
NEWS02465_2,0
NEWS02465_3,0
NEWS02465_4,1
NEWS02465_5,1
NEWS02465_6,1
NEWS02465_7,1
NEWS02465_8,1
NEWS02465_9,1
NEWS02465_10,1
NEWS02465_11,1
NEWS02465_12,0
NEWS02465_13,0
NEWS02465_14,1
NEWS02465_15,0
NEWS08502_1,0
NEWS08502_2,0
NEWS08502_3,0
NEWS08502_4,0
NEWS08502_5,0
NEWS08502_6,0
NEWS08502_7,0
NEWS08502_8,0
NEWS08502_9,0
NEWS08502_10,0
NEWS08502_11,0
NEWS08502_12,0
NEWS08502_13,0
NEWS08502_14,0
NEWS08502_15,0
NEWS08502_16,0
NEWS08502_17,0
NEWS08502_18,0
NEWS08502_19,0
NEWS08502_20,0
NEWS08502_21,1
NEWS08502_22,1
NEWS08502_23,1
NEWS08502_24,1
NEWS08502_25,1
NEWS08502_26,1
NEWS08502_27,1
NEWS08502_28,1
NEWS08502_29,1
NEWS08502_30,1
NEWS08502_31,1
NEWS08502_32,0
NEWS03795_1,0
NEWS03795_2,0
NEWS03795_3,0
NEWS03795_4,0
NEWS03795_5,0
NEWS03795_6,0
NEWS03795_7,0
NEWS03795_8,0
NEWS03795_9,0
NEWS03795_10,0
NEWS03795_11,0
NEWS03795_12,0
NEWS03795_13,1
NEWS03795_14,1
NEWS03795_15,1
NEWS03795_16,1
NEWS03795_17,1
NEWS03795_18,1
NEWS03795_19,0
NEWS06654_1,0
NEWS06654_2,0
NEWS06654_3,0
NEWS06654_4,0
NEWS06654_5,0
NEWS06654_6,0
NEWS06654_7,0
NEWS06654_8,0
NEWS06654_9,0
NEWS06654_10,0
NEWS06654_11,0
NEWS06654_12,0
NEWS06654_13,0
NEWS06654_14,0
NEWS06654_15,0
NEWS06654_16,0
NEWS06654_17,0
NEWS06654_18,0
NEWS06654_19,0
NEWS06654_20,0
NEWS06654_21,0
NEWS06654_22,0
NEWS06654_23,0
NEWS06654_24,0
NEWS06654_25,0
NEWS06654_26,0
NEWS06654_27,0
NEWS06654_28,0
NEWS06654_29,0
NEWS06654_30,0
NEWS06654_31,0
NEWS06654_32,0
NEWS06654_33,0
NEWS06654_34,0
NEWS06654_35,0
NEWS06654_36,0
NEWS06654_37,0
NEWS06654_38,0
NEWS06654_39,0
NEWS06654_40,0
NEWS06654_41,0
NEWS06654_42,0
NEWS06654_43,0
NEWS06654_44,1
NEWS06654_45,1
NEWS06654_46,1
NEWS06654_47,1
NEWS06654_48,1
NEWS06654_49,0
NEWS06654_50,1
NEWS06654_51,1
NEWS06654_52,1
NEWS06654_53,1
NEWS06654_54,0
NEWS02248_1,0
NEWS02248_2,0
NEWS02248_3,0
NEWS02248_4,0
NEWS02248_5,0
NEWS02248_6,1
NEWS02248_7,1
NEWS02248_8,1
NEWS02248_9,1
NEWS02248_10,1
NEWS02248_11,1
NEWS02248_12,1
NEWS02248_13,1
NEWS02248_14,1
NEWS02248_15,1
NEWS02248_16,1
NEWS02248_17,1
NEWS02248_18,0
NEWS08341_1,0
NEWS08341_2,0
NEWS08341_3,0
NEWS08341_4,0
NEWS08341_5,0
NEWS08341_6,0
NEWS08341_7,0
NEWS08341_8,0
NEWS08341_9,1
NEWS08341_10,1
NEWS08341_11,1
NEWS08341_12,1
NEWS08341_13,1
NEWS08341_14,1
NEWS08341_15,1
NEWS08341_16,1
NEWS08341_17,0
NEWS08341_18,1
NEWS08341_19,0
NEWS08341_20,0
NEWS01629_1,0
NEWS01629_2,0
NEWS01629_3,0
NEWS01629_4,0
NEWS01629_5,0
NEWS01629_6,0
NEWS01629_7,0
NEWS01629_8,0
NEWS01629_9,0
NEWS01629_10,0
NEWS01629_11,0
NEWS01629_12,0
NEWS01629_13,0
NEWS01629_14,0
NEWS01629_15,0
NEWS01629_16,0
NEWS01629_17,0
NEWS01629_18,0
NEWS01629_19,0
NEWS01629_20,0
NEWS01629_21,0
NEWS01629_22,0
NEWS01629_23,1
NEWS01629_24,1
NEWS01629_25,1
NEWS01629_26,1
NEWS01629_27,1
NEWS01629_28,1
NEWS01629_29,1
NEWS01629_30,0
NEWS01629_31,1
NEWS01629_32,1
NEWS01629_33,1
NEWS01629_34,0
NEWS01272_1,1
NEWS01272_2,1
NEWS01272_3,0
NEWS01272_4,0
NEWS01272_5,0
NEWS01272_6,0
NEWS01272_7,0
NEWS01272_8,0
NEWS01272_9,0
NEWS01272_10,0
NEWS01272_11,0
NEWS01272_12,0
NEWS01272_13,0
NEWS01272_14,0
NEWS01272_15,0
NEWS01272_16,0
NEWS01272_17,0
NEWS01272_18,0
NEWS01272_19,0
NEWS01272_20,0
NEWS01272_21,0
NEWS01272_22,0
NEWS01272_23,0
NEWS01272_24,0
NEWS01272_25,0
NEWS01272_26,0
NEWS01272_27,0
NEWS01272_28,0
NEWS01272_29,0
NEWS01272_30,0
NEWS01272_31,0
NEWS01272_32,0
NEWS01272_33,0
NEWS01272_34,0
NEWS01272_35,0
NEWS01272_36,0
NEWS01272_37,0
NEWS01272_38,0
NEWS01272_39,0
NEWS01272_40,0
NEWS01272_41,0
NEWS01272_42,0
NEWS01272_43,0
NEWS01272_44,0
NEWS01272_45,0
NEWS01272_46,0
NEWS01272_47,0
NEWS01272_48,0
NEWS01272_49,0
NEWS01272_50,0
NEWS01272_51,0
NEWS01272_52,0
NEWS01272_53,0
NEWS01272_54,0
NEWS01272_55,0
NEWS01272_56,0
NEWS01272_57,0
NEWS01272_58,0
NEWS01272_59,0
NEWS01272_60,0
NEWS01272_61,0
NEWS01272_62,0
NEWS01272_63,0
NEWS01272_64,1
NEWS01272_65,0
NEWS01272_66,0
NEWS01272_67,0
NEWS01272_68,0
NEWS01272_69,0
NEWS01272_70,0
NEWS01272_71,0
NEWS01272_72,0
NEWS01272_73,0
NEWS01272_74,0
NEWS01272_75,0
NEWS01272_76,0
NEWS01272_77,0
NEWS01272_78,0
NEWS01272_79,0
NEWS01272_80,0
NEWS01272_81,0
NEWS01272_82,0
NEWS01272_83,0
NEWS01272_84,0
NEWS01272_85,0
NEWS01272_86,0
NEWS01272_87,0
NEWS01272_88,0
NEWS01272_89,0
NEWS01272_90,0
NEWS01272_91,0
NEWS01272_92,0
NEWS01272_93,0
NEWS01272_94,0
NEWS01272_95,0
NEWS01272_96,0
NEWS01272_97,1
NEWS01272_98,0
NEWS01272_99,1
NEWS01272_100,0
NEWS01272_101,1
NEWS01272_102,0
NEWS01272_103,1
NEWS01272_104,1
NEWS01272_105,0
NEWS06098_1,0
NEWS06098_2,0
NEWS06098_3,0
NEWS06098_4,0
NEWS06098_5,0
NEWS06098_6,0
NEWS06098_7,0
NEWS06098_8,0
NEWS06098_9,0
NEWS06098_10,0
NEWS06098_11,0
NEWS06098_12,0
NEWS06098_13,0
NEWS06098_14,0
NEWS06098_15,0
NEWS06098_16,0
NEWS06098_17,0
NEWS06098_18,1
NEWS06098_19,1
NEWS06098_20,1
NEWS06098_21,1
NEWS06098_22,0
NEWS06098_23,1
NEWS06098_24,0
NEWS03322_1,0
NEWS03322_2,0
NEWS03322_3,0
NEWS03322_4,0
NEWS03322_5,0
NEWS03322_6,0
NEWS03322_7,0
NEWS03322_8,0
NEWS03322_9,0
NEWS03322_10,0
NEWS03322_11,0
NEWS03322_12,0
NEWS03322_13,0
NEWS03322_14,0
NEWS03322_15,0
NEWS03322_16,0
NEWS03322_17,0
NEWS03322_18,0
NEWS03322_19,0
NEWS03322_20,0
NEWS03322_21,0
NEWS03322_22,0
NEWS03322_23,0
NEWS03322_24,0
NEWS03322_25,0
NEWS03322_26,0
NEWS03322_27,0
NEWS03322_28,0
NEWS03322_29,0
NEWS03322_30,0
NEWS03322_31,0
NEWS03322_32,0
NEWS03322_33,0
NEWS03322_34,0
NEWS03322_35,0
NEWS03322_36,0
NEWS03322_37,0
NEWS03322_38,0
NEWS03322_39,0
NEWS03322_40,0
NEWS03322_41,0
NEWS03322_42,0
NEWS03322_43,0
NEWS03322_44,0
NEWS03322_45,0
NEWS03322_46,0
NEWS03322_47,0
NEWS03322_48,0
NEWS03322_49,0
NEWS03322_50,0
NEWS03322_51,0
NEWS03322_52,0
NEWS03322_53,0
NEWS03322_54,0
NEWS03322_55,0
NEWS03322_56,0
NEWS03322_57,0
NEWS03322_58,0
NEWS03322_59,0
NEWS03322_60,0
NEWS03322_61,0
NEWS03322_62,0
NEWS03322_63,0
NEWS03322_64,0
NEWS03322_65,0
NEWS03322_66,0
NEWS03322_67,0
NEWS03322_68,1
NEWS03322_69,1
NEWS03322_70,1
NEWS03322_71,1
NEWS03322_72,1
NEWS03322_73,1
NEWS03322_74,1
NEWS03322_75,1
NEWS03322_76,1
NEWS03322_77,1
NEWS03322_78,1
NEWS03322_79,1
NEWS03322_80,0
NEWS05917_1,0
NEWS05917_2,0
NEWS05917_3,0
NEWS05917_4,1
NEWS05917_5,1
NEWS05917_6,1
NEWS05917_7,1
NEWS05917_8,1
NEWS05917_9,1
NEWS05917_10,1
NEWS05917_11,1
NEWS05917_12,1
NEWS05917_13,0
NEWS05917_14,1
NEWS05917_15,0
NEWS09486_1,0
NEWS09486_2,0
NEWS09486_3,0
NEWS09486_4,0
NEWS09486_5,0
NEWS09486_6,1
NEWS09486_7,1
NEWS09486_8,1
NEWS09486_9,1
NEWS09486_10,1
NEWS09486_11,1
NEWS09486_12,1
NEWS09486_13,1
NEWS09486_14,1
NEWS09486_15,1
NEWS09486_16,1
NEWS09486_17,0
NEWS04657_1,0
NEWS04657_2,0
NEWS04657_3,0
NEWS04657_4,0
NEWS04657_5,0
NEWS04657_6,0
NEWS04657_7,0
NEWS04657_8,0
NEWS04657_9,0
NEWS04657_10,0
NEWS04657_11,0
NEWS04657_12,0
NEWS04657_13,0
NEWS04657_14,1
NEWS04657_15,1
NEWS04657_16,1
NEWS04657_17,1
NEWS04657_18,1
NEWS04657_19,1
NEWS04657_20,0
NEWS08532_1,0
NEWS08532_2,0
NEWS08532_3,0
NEWS08532_4,0
NEWS08532_5,0
NEWS08532_6,0
NEWS08532_7,0
NEWS08532_8,0
NEWS08532_9,0
NEWS08532_10,0
NEWS08532_11,0
NEWS08532_12,0
NEWS08532_13,0
NEWS08532_14,0
NEWS08532_15,0
NEWS08532_16,0
NEWS08532_17,0
NEWS08532_18,0
NEWS08532_19,0
NEWS08532_20,0
NEWS08532_21,0
NEWS08532_22,0
NEWS08532_23,0
NEWS08532_24,1
NEWS08532_25,1
NEWS08532_26,1
NEWS08532_27,1
NEWS08532_28,1
NEWS08532_29,1
NEWS08532_30,1
NEWS08532_31,0
NEWS08532_32,1
NEWS08532_33,1
NEWS08532_34,1
NEWS08532_35,0
NEWS08558_1,0
NEWS08558_2,0
NEWS08558_3,0
NEWS08558_4,1
NEWS08558_5,1
NEWS08558_6,1
NEWS08558_7,1
NEWS08558_8,1
NEWS08558_9,1
NEWS08558_10,1
NEWS08558_11,1
NEWS08558_12,0
NEWS08558_13,1
NEWS08558_14,1
NEWS08558_15,0
NEWS09205_1,0
NEWS09205_2,0
NEWS09205_3,0
NEWS09205_4,0
NEWS09205_5,1
NEWS09205_6,1
NEWS09205_7,1
NEWS09205_8,1
NEWS09205_9,1
NEWS09205_10,1
NEWS09205_11,1
NEWS09205_12,0
NEWS09205_13,1
NEWS09205_14,1
NEWS09205_15,0
NEWS01671_1,0
NEWS01671_2,0
NEWS01671_3,0
NEWS01671_4,0
NEWS01671_5,0
NEWS01671_6,0
NEWS01671_7,0
NEWS01671_8,0
NEWS01671_9,0
NEWS01671_10,1
NEWS01671_11,1
NEWS01671_12,1
NEWS01671_13,1
NEWS01671_14,1
NEWS01671_15,1
NEWS01671_16,1
NEWS01671_17,0
NEWS01671_18,1
NEWS01671_19,1
NEWS01671_20,1
NEWS01671_21,0
NEWS00293_1,0
NEWS00293_2,0
NEWS00293_3,0
NEWS00293_4,0
NEWS00293_5,1
NEWS00293_6,1
NEWS00293_7,1
NEWS00293_8,1
NEWS00293_9,1
NEWS00293_10,1
NEWS00293_11,1
NEWS00293_12,1
NEWS00293_13,1
NEWS00293_14,1
NEWS00293_15,0
NEWS06365_1,0
NEWS06365_2,0
NEWS06365_3,0
NEWS06365_4,0
NEWS06365_5,1
NEWS06365_6,1
NEWS06365_7,1
NEWS06365_8,1
NEWS06365_9,1
NEWS06365_10,1
NEWS06365_11,1
NEWS06365_12,1
NEWS06365_13,1
NEWS06365_14,1
NEWS06365_15,0
NEWS06365_16,1
NEWS06365_17,0
NEWS04174_1,0
NEWS04174_2,0
NEWS04174_3,0
NEWS04174_4,0
NEWS04174_5,0
NEWS04174_6,0
NEWS04174_7,0
NEWS04174_8,0
NEWS04174_9,1
NEWS04174_10,1
NEWS04174_11,1
NEWS04174_12,1
NEWS04174_13,1
NEWS04174_14,1
NEWS04174_15,1
NEWS04174_16,1
NEWS04174_17,1
NEWS04174_18,1
NEWS04174_19,0
NEWS09837_1,0
NEWS09837_2,0
NEWS09837_3,0
NEWS09837_4,1
NEWS09837_5,1
NEWS09837_6,1
NEWS09837_7,1
NEWS09837_8,1
NEWS09837_9,1
NEWS09837_10,1
NEWS09837_11,0
NEWS09837_12,1
NEWS09837_13,1
NEWS09837_14,1
NEWS09837_15,0
NEWS00720_1,0
NEWS00720_2,1
NEWS00720_3,0
NEWS00720_4,0
NEWS00720_5,0
NEWS00720_6,0
NEWS00720_7,0
NEWS00720_8,0
NEWS00720_9,0
NEWS00720_10,0
NEWS00720_11,0
NEWS00720_12,0
NEWS00720_13,0
NEWS00720_14,0
NEWS00720_15,0
NEWS00720_16,0
NEWS00720_17,1
NEWS00720_18,1
NEWS00720_19,1
NEWS00720_20,1
NEWS00720_21,0
NEWS00720_22,1
NEWS00720_23,0
NEWS07346_1,1
NEWS07346_2,0
NEWS07346_3,0
NEWS07346_4,0
NEWS07346_5,0
NEWS07346_6,0
NEWS07346_7,0
NEWS07346_8,0
NEWS07346_9,0
NEWS07346_10,0
NEWS07346_11,0
NEWS07346_12,0
NEWS07346_13,0
NEWS07346_14,0
NEWS07346_15,0
NEWS07346_16,0
NEWS07346_17,0
NEWS07346_18,0
NEWS07346_19,0
NEWS07346_20,0
NEWS07346_21,0
NEWS07346_22,0
NEWS07346_23,0
NEWS07346_24,0
NEWS07346_25,0
NEWS07346_26,0
NEWS07346_27,0
NEWS07346_28,0
NEWS07346_29,0
NEWS07346_30,0
NEWS07346_31,0
NEWS07346_32,0
NEWS07346_33,0
NEWS07346_34,0
NEWS07346_35,0
NEWS07346_36,0
NEWS07346_37,0
NEWS07346_38,0
NEWS07346_39,0
NEWS07346_40,0
NEWS07346_41,0
NEWS07346_42,0
NEWS07346_43,1
NEWS07346_44,1
NEWS07346_45,1
NEWS07346_46,1
NEWS07346_47,1
NEWS07346_48,0
NEWS07346_49,0
NEWS04646_1,0
NEWS04646_2,0
NEWS04646_3,0
NEWS04646_4,0
NEWS04646_5,0
NEWS04646_6,0
NEWS04646_7,0
NEWS04646_8,0
NEWS04646_9,0
NEWS04646_10,0
NEWS04646_11,0
NEWS04646_12,0
NEWS04646_13,1
NEWS04646_14,1
NEWS04646_15,1
NEWS04646_16,1
NEWS04646_17,1
NEWS04646_18,1
NEWS04646_19,1
NEWS04646_20,1
NEWS04646_21,1
NEWS04646_22,1
NEWS04646_23,0
NEWS04646_24,0
NEWS06369_1,0
NEWS06369_2,0
NEWS06369_3,0
NEWS06369_4,0
NEWS06369_5,0
NEWS06369_6,0
NEWS06369_7,0
NEWS06369_8,0
NEWS06369_9,0
NEWS06369_10,0
NEWS06369_11,0
NEWS06369_12,0
NEWS06369_13,0
NEWS06369_14,0
NEWS06369_15,0
NEWS06369_16,0
NEWS06369_17,0
NEWS06369_18,0
NEWS06369_19,0
NEWS06369_20,0
NEWS06369_21,0
NEWS06369_22,0
NEWS06369_23,0
NEWS06369_24,0
NEWS06369_25,0
NEWS06369_26,0
NEWS06369_27,0
NEWS06369_28,0
NEWS06369_29,0
